machine_id,failure_date,failure_type,downtime_minutes,maintenance_action
M-103,11/28/2025,Sensor Fault,133,Replaced
M-103,1/28/2025,Motor Overheat,178,Adjusted
M-101,12/11/2025,Motor Overheat,212,Lubricated
M-102,8/3/2025,Sensor Fault,136,Replaced
M-102,1/31/2025,Motor Overheat,37,Adjusted
M-103,1/27/2025,Lubrication Issue,66,Cleaned
M-102,9/2/2025,Sensor Fault,117,Adjusted
M-103,7/25/2025,Sensor Fault,158,Lubricated
M-101,1/27/2025,Sensor Fault,41,Adjusted
M-101,10/29/2025,Lubrication Issue,134,Lubricated
M-101,11/29/2025,Sensor Fault,131,Replaced
M-101,6/5/2025,Motor Overheat,44,Cleaned
M-101,12/22/2025,Lubrication Issue,160,Lubricated
M-102,2/25/2025,Lubrication Issue,219,Replaced
M-103,11/17/2025,Bearing Failure,48,Lubricated
M-103,3/8/2025,Bearing Failure,104,Cleaned
M-103,5/27/2025,Lubrication Issue,87,Cleaned
M-103,9/19/2025,Sensor Fault,33,Lubricated
M-103,1/16/2025,Bearing Failure,66,Replaced
M-102,1/23/2025,Sensor Fault,61,Lubricated
M-103,7/29/2025,Lubrication Issue,57,Cleaned
M-101,9/20/2025,Lubrication Issue,171,Lubricated
M-103,12/6/2025,Motor Overheat,107,Adjusted
M-103,10/1/2025,Sensor Fault,48,Replaced
M-101,9/3/2025,Bearing Failure,163,Adjusted
M-102,10/5/2025,Bearing Failure,133,Cleaned
M-102,4/8/2025,Motor Overheat,67,Lubricated
M-101,5/26/2025,Lubrication Issue,227,Lubricated
M-103,4/22/2025,Motor Overheat,153,Replaced
M-102,5/3/2025,Bearing Failure,103,Replaced
M-101,9/22/2025,Sensor Fault,101,Replaced
M-103,7/15/2025,Lubrication Issue,84,Lubricated
M-102,7/19/2025,Sensor Fault,122,Adjusted
M-102,12/28/2025,Lubrication Issue,184,Adjusted
M-103,3/8/2025,Lubrication Issue,71,Replaced
M-102,8/27/2025,Lubrication Issue,204,Cleaned
M-102,1/25/2025,Bearing Failure,160,Cleaned
M-102,10/9/2025,Motor Overheat,145,Lubricated
M-102,7/31/2025,Lubrication Issue,190,Lubricated
M-102,6/23/2025,Lubrication Issue,183,Replaced
M-101,7/15/2025,Sensor Fault,186,Cleaned
M-101,3/30/2025,Lubrication Issue,168,Lubricated
M-102,7/3/2025,Motor Overheat,51,Lubricated
M-102,3/11/2025,Bearing Failure,172,Replaced
M-102,5/3/2025,Sensor Fault,179,Cleaned
M-103,9/15/2025,Lubrication Issue,130,Replaced
M-102,11/8/2025,Motor Overheat,132,Adjusted
M-102,3/16/2025,Lubrication Issue,228,Replaced
M-103,6/11/2025,Lubrication Issue,162,Replaced
M-101,2/23/2025,Motor Overheat,106,Lubricated
M-102,1/16/2025,Bearing Failure,109,Cleaned
M-102,12/20/2025,Motor Overheat,36,Lubricated
M-103,2/18/2025,Lubrication Issue,116,Lubricated
M-103,6/18/2025,Sensor Fault,189,Lubricated
M-103,2/4/2025,Bearing Failure,169,Adjusted
M-102,9/19/2025,Lubrication Issue,236,Adjusted
M-103,9/26/2025,Bearing Failure,181,Cleaned
M-101,1/4/2025,Bearing Failure,138,Replaced
M-103,1/4/2025,Bearing Failure,51,Replaced
M-101,6/23/2025,Bearing Failure,86,Lubricated
M-102,2/26/2025,Bearing Failure,171,Cleaned
M-103,7/20/2025,Lubrication Issue,234,Replaced
M-103,10/20/2025,Motor Overheat,195,Replaced
M-101,10/29/2025,Bearing Failure,236,Cleaned
M-102,8/6/2025,Bearing Failure,145,Adjusted
M-102,10/23/2025,Lubrication Issue,71,Adjusted
M-102,6/28/2025,Motor Overheat,83,Replaced
M-103,2/27/2025,Motor Overheat,215,Lubricated
M-101,6/18/2025,Bearing Failure,167,Lubricated
M-102,8/29/2025,Lubrication Issue,143,Cleaned
M-101,2/10/2025,Lubrication Issue,225,Cleaned
M-102,5/18/2025,Lubrication Issue,58,Lubricated
M-102,11/13/2025,Lubrication Issue,33,Cleaned
M-103,5/14/2025,Bearing Failure,32,Lubricated
M-103,1/9/2025,Bearing Failure,66,Cleaned
M-102,4/12/2025,Bearing Failure,223,Cleaned
M-101,5/26/2025,Lubrication Issue,184,Cleaned
M-103,8/25/2025,Sensor Fault,104,Cleaned
M-103,3/29/2025,Lubrication Issue,96,Adjusted
M-101,9/10/2025,Motor Overheat,211,Adjusted
M-102,7/22/2025,Lubrication Issue,139,Replaced
M-102,4/8/2025,Bearing Failure,48,Lubricated
M-103,3/8/2025,Motor Overheat,151,Lubricated
M-102,12/19/2025,Sensor Fault,49,Replaced
M-101,3/21/2025,Lubrication Issue,155,Replaced
M-101,5/29/2025,Bearing Failure,227,Adjusted
M-102,8/11/2025,Bearing Failure,177,Cleaned
M-101,6/9/2025,Lubrication Issue,152,Lubricated
M-101,12/13/2025,Bearing Failure,194,Lubricated
M-102,3/31/2025,Sensor Fault,98,Adjusted
M-102,6/8/2025,Motor Overheat,73,Lubricated
M-101,2/27/2025,Sensor Fault,189,Adjusted
M-101,3/17/2025,Sensor Fault,161,Adjusted
M-101,12/2/2025,Lubrication Issue,116,Lubricated
M-102,3/23/2025,Lubrication Issue,186,Replaced
M-102,12/31/2025,Bearing Failure,187,Cleaned
M-103,12/18/2025,Sensor Fault,138,Cleaned
M-103,9/23/2025,Lubrication Issue,160,Replaced
M-102,6/17/2025,Motor Overheat,194,Adjusted
M-101,12/10/2025,Motor Overheat,198,Replaced
M-101,8/2/2025,Sensor Fault,138,Adjusted
M-103,5/31/2025,Bearing Failure,111,Replaced
M-101,3/11/2025,Lubrication Issue,90,Replaced
M-102,9/30/2025,Sensor Fault,124,Lubricated
M-101,9/16/2025,Lubrication Issue,195,Replaced
M-101,1/5/2025,Lubrication Issue,208,Adjusted
M-102,12/8/2025,Sensor Fault,86,Adjusted
M-103,9/5/2025,Motor Overheat,211,Lubricated
M-103,4/12/2025,Sensor Fault,122,Replaced
M-103,4/22/2025,Lubrication Issue,232,Replaced
M-102,9/25/2025,Sensor Fault,204,Adjusted
M-103,12/15/2025,Lubrication Issue,72,Adjusted
M-103,12/18/2025,Bearing Failure,212,Cleaned
M-103,1/15/2025,Bearing Failure,59,Replaced
M-103,12/15/2025,Motor Overheat,198,Adjusted
M-102,4/24/2025,Motor Overheat,156,Cleaned
M-101,5/28/2025,Motor Overheat,168,Adjusted
M-101,1/31/2025,Bearing Failure,155,Lubricated
M-103,8/21/2025,Lubrication Issue,178,Replaced
