time_stamp,machine_id,machine_status,alarm_code,temperature_c,vibration_mm_s
1/1/2025 0:00,M-101,Running,None,68.89,4.41
1/1/2025 0:05,M-101,Running,A-02,74.48,3.96
1/1/2025 0:10,M-101,Running,None,62.18,3.83
1/1/2025 0:15,M-101,Running,A-03,66.45,2.35
1/1/2025 0:20,M-101,Running,A-07,58.92,3.69
1/1/2025 0:25,M-101,Running,None,73.79,3.36
1/1/2025 0:30,M-101,Running,None,61.73,3.57
1/1/2025 0:35,M-101,Running,A-03,61.4,3.32
1/1/2025 0:40,M-101,Running,None,64.92,2.87
1/1/2025 0:45,M-101,Running,None,69.94,2.77
1/1/2025 0:50,M-101,Running,None,57.03,3.62
1/1/2025 0:55,M-101,Fault,None,69.43,3.6
1/1/2025 1:00,M-101,Running,A-03,64.31,3.32
1/1/2025 1:05,M-101,Running,A-07,62.24,4.13
1/1/2025 1:10,M-101,Running,None,66.94,3.27
1/1/2025 1:15,M-101,Running,None,60.94,3.87
1/1/2025 1:20,M-101,Running,None,71.19,4.06
1/1/2025 1:25,M-101,Running,A-01,59.96,3.31
1/1/2025 1:30,M-101,Idle,None,62.12,3.39
1/1/2025 1:35,M-101,Running,None,69.88,4.31
1/1/2025 1:40,M-101,Idle,None,67.17,3.11
1/1/2025 1:45,M-101,Running,None,64.79,4.44
1/1/2025 1:50,M-101,Running,None,65.52,3.32
1/1/2025 1:55,M-101,Running,None,63.68,3.71
1/1/2025 2:00,M-101,Running,None,60.15,3.2
1/1/2025 2:05,M-101,Fault,None,70.49,3.7
1/1/2025 2:10,M-101,Idle,A-03,65.58,4.08
1/1/2025 2:15,M-101,Idle,None,60.79,3.3
1/1/2025 2:20,M-101,Running,None,66.78,3.66
1/1/2025 2:25,M-101,Running,None,56.51,3.25
1/1/2025 2:30,M-101,Running,None,64.03,3.74
1/1/2025 2:35,M-101,Running,None,66.55,3.46
1/1/2025 2:40,M-101,Fault,A-07,53.49,3.48
1/1/2025 2:45,M-101,Running,A-01,65.36,4.98
1/1/2025 2:50,M-101,Running,A-07,63.85,3.68
1/1/2025 2:55,M-101,Running,None,71.86,3.95
1/1/2025 3:00,M-101,Running,None,73.42,2.66
1/1/2025 3:05,M-101,Running,None,59.06,3.16
1/1/2025 3:10,M-101,Running,None,55.7,3.54
1/1/2025 3:15,M-101,Running,A-03,59.48,4.43
1/1/2025 3:20,M-101,Fault,A-02,60.3,3.31
1/1/2025 3:25,M-101,Fault,None,69.88,2.76
1/1/2025 3:30,M-101,Idle,None,55.36,3.61
1/1/2025 3:35,M-101,Running,None,66.56,3.97
1/1/2025 3:40,M-101,Running,None,68.13,3.68
1/1/2025 3:45,M-101,Idle,None,60.92,3.64
1/1/2025 3:50,M-101,Running,None,66.76,3.07
1/1/2025 3:55,M-101,Running,A-03,76.19,3.78
1/1/2025 4:00,M-101,Running,A-03,59.15,3.97
1/1/2025 4:05,M-101,Running,None,70.78,3.75
1/1/2025 4:10,M-101,Running,None,63.53,3.05
1/1/2025 4:15,M-101,Running,A-07,64.54,3.7
1/1/2025 4:20,M-101,Idle,None,65.08,4.37
1/1/2025 4:25,M-101,Running,None,68.75,2.99
1/1/2025 4:30,M-101,Running,A-01,58.57,3.79
1/1/2025 4:35,M-101,Fault,None,63.66,3.93
1/1/2025 4:40,M-101,Running,None,67.84,3.46
1/1/2025 4:45,M-101,Fault,None,59.92,2.59
1/1/2025 4:50,M-101,Idle,None,66.28,2.75
1/1/2025 4:55,M-101,Fault,None,59.7,3.59
1/1/2025 5:00,M-101,Running,None,65.35,2.81
1/1/2025 5:05,M-101,Idle,None,71.5,4.13
1/1/2025 5:10,M-101,Running,A-07,68.09,3.81
1/1/2025 5:15,M-101,Idle,None,68.09,5.81
1/1/2025 5:20,M-101,Idle,None,70.72,3.89
1/1/2025 5:25,M-101,Idle,None,60.36,3.36
1/1/2025 5:30,M-101,Running,A-01,78.89,2.38
1/1/2025 5:35,M-101,Running,None,62.17,4.15
1/1/2025 5:40,M-101,Running,None,60.71,3.91
1/1/2025 5:45,M-101,Running,A-02,65.27,3.11
1/1/2025 5:50,M-101,Running,None,52.85,3.61
1/1/2025 5:55,M-101,Idle,A-07,60.24,3.43
1/1/2025 6:00,M-101,Running,None,68.03,4.02
1/1/2025 6:05,M-101,Running,A-03,62.15,3.11
1/1/2025 6:10,M-101,Running,None,57.43,4.05
1/1/2025 6:15,M-101,Fault,None,77.73,4.12
1/1/2025 6:20,M-101,Running,A-07,72.6,3.08
1/1/2025 6:25,M-101,Running,A-02,67.66,3.96
1/1/2025 6:30,M-101,Running,A-02,45.55,2.89
1/1/2025 6:35,M-101,Running,None,74.79,2.64
1/1/2025 6:40,M-101,Running,A-01,73.65,2.64
1/1/2025 6:45,M-101,Running,None,59.11,3.78
1/1/2025 6:50,M-101,Running,None,65.42,3.27
1/1/2025 6:55,M-101,Fault,None,74.52,2.76
1/1/2025 7:00,M-101,Running,None,64.09,3.85
1/1/2025 7:05,M-101,Fault,None,66.69,3.13
1/1/2025 7:10,M-101,Running,None,61.46,4.01
1/1/2025 7:15,M-101,Running,None,70.4,3.68
1/1/2025 7:20,M-101,Running,None,60.03,3.16
1/1/2025 7:25,M-101,Running,None,64.87,3.57
1/1/2025 7:30,M-101,Running,None,68.28,3.38
1/1/2025 7:35,M-101,Idle,None,69.95,3.99
1/1/2025 7:40,M-101,Running,None,72.83,3.51
1/1/2025 7:45,M-101,Running,None,66.94,3.42
1/1/2025 7:50,M-101,Fault,None,60.09,4.76
1/1/2025 7:55,M-101,Running,None,71.95,3.97
1/1/2025 8:00,M-101,Idle,None,64.93,2.96
1/1/2025 8:05,M-101,Running,None,70.85,3.41
1/1/2025 8:10,M-101,Running,A-02,67.48,3.16
1/1/2025 8:15,M-101,Running,A-02,66.47,3.2
1/1/2025 8:20,M-101,Running,None,62.17,3.64
1/1/2025 8:25,M-101,Running,None,56.31,2.66
1/1/2025 8:30,M-101,Idle,None,60.69,3.37
1/1/2025 8:35,M-101,Running,None,70.15,3.4
1/1/2025 8:40,M-101,Running,None,64.89,3.33
1/1/2025 8:45,M-101,Running,A-02,66.94,3
1/1/2025 8:50,M-101,Running,None,64.35,3.74
1/1/2025 8:55,M-101,Running,None,66.34,3.51
1/1/2025 9:00,M-101,Running,None,65.15,3.8
1/1/2025 9:05,M-101,Running,None,77.92,3.04
1/1/2025 9:10,M-101,Running,None,78.14,3.02
1/1/2025 9:15,M-101,Running,A-03,52.26,3.18
1/1/2025 9:20,M-101,Running,A-01,67.05,4.63
1/1/2025 9:25,M-101,Running,None,59.61,3.8
1/1/2025 9:30,M-101,Idle,None,57.08,4.6
1/1/2025 9:35,M-101,Fault,None,72.08,3.22
1/1/2025 9:40,M-101,Fault,A-02,54.72,4.31
1/1/2025 9:45,M-101,Fault,None,64.31,4.24
1/1/2025 9:50,M-101,Running,A-07,65.03,3.53
